what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1419784205721
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1419784205722
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1419784205722
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1419784205723
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1419784205724
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1419784205724
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1419784205725
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1419784205725
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1419784205725
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1419784205726
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1419784205726
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1419784205727
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1419784205728
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1419784205728
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1419784205728
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1419784205729
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1419784205730
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1419784205730
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1419784205731
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1419784205732
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1419784205733
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1419784205733
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1419784205735
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1419784205736
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1419784205737
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1419784205737
started,bundle,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.ui",1419784205738
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1419784205739
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1419784205740
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1419784205740
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1419784205741
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1419784205741
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1419784205742
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1419784205742
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1419784205742
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1419784205743
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1419784205744
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1419784205744
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1419784205745
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1419784205745
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1419784205746
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1419784205746
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1419784205747
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1419784205747
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1419784205748
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1419784205749
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1419784205750
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1419784205751
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1419784205752
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1419784205753
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1419784205753
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1419784205753
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1419784205754
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1419784205754
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1419784205755
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1419784205755
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1419784205756
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1419784205757
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1419784205757
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1419784205758
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1419784205758
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1419784205759
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1419784205760
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1419784205761
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1419784205761
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1419784205761
os,sysinfo,,,"win32",1419784205764
arch,sysinfo,,,"x86_64",1419784205764
ws,sysinfo,,,"win32",1419784205764
locale,sysinfo,,,"en_US",1419784205764
processors,sysinfo,,,"4",1419784205764
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1419784205764
java.runtime.version,sysinfo,,,"1.8.0_25-b18",1419784205764
java.specification.name,sysinfo,,,"Java Platform API Specification",1419784205764
java.specification.vendor,sysinfo,,,"Oracle Corporation",1419784205764
java.specification.version,sysinfo,,,"1.8",1419784205764
java.vendor,sysinfo,,,"Oracle Corporation",1419784205764
java.version,sysinfo,,,"1.8.0_25",1419784205764
java.vm.info,sysinfo,,,"mixed mode",1419784205764
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1419784205764
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1419784205764
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1419784205764
java.vm.specification.version,sysinfo,,,"1.8",1419784205764
java.vm.vendor,sysinfo,,,"Oracle Corporation",1419784205764
java.vm.version,sysinfo,,,"25.25-b02",1419784205764
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419784207196
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419784207202
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1419784207215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784213919
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1419784215799
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1419784215814
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1419784256120
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1419784256130
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1419784256199
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1419784256340
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1419784256444
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1419784256451
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1419784256493
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1419784256496
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1419784256500
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1419784256520
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1419784256534
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1419784256537
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1419784256544
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1419784256622
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1419784257329
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.500.v201012020700,"org.eclipse.jst.j2ee.navigator.ui",1419784257367
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1419784259038
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1419784259039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784267540
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1419784268264
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1419784268266
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1419784268268
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419784268327
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1419784268417
opened,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1419784268693
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1419784268734
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1419784268739
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419784270469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784271799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784342227
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1419784345568
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1419784345569
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1419784347138
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1419784347141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784349976
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1419784367648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784369023
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419784369918
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419784370060
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1419784370498
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419784371136
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419784373497
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1419784382563
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1419784411057
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1419784411089
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1419784411170
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1419784411205
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1419784411281
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1419784411287
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1419784411450
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1419784440603
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1419784440761
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1419784440835
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1419784445119
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1419784445141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784445461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784447289
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1419784447921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784454875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784516198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784519493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784520824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784523562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784541990
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419784545694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784550635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784575729
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419784575824
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419784575897
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419784578480
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419784580528
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419784583676
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419784583834
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419784585595
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419784585734
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419784586282
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419784586431
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419784587137
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419784587476
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419784597109
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419784597293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784602780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784604746
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419784607913
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419784608468
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419784694522
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419784695418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784825514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784831336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784842852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784844243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784871227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784932654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784936308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784951543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419784954612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785024434
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419785026667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785030398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785042366
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419785042424
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419785042480
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419785045002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785046444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785058102
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419785059941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785088701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785096144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785173541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785174693
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1419785177365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785179486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785239632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785268535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785269701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785272975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785276708
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419785280360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785296030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785303839
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419785303966
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419785304052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785483790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785749473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785751182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785820382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785901341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785902087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785906021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419785996833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786005488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786006560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786006680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786010775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786048174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786049493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786051646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786270643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786289155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786380530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786386030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786392635
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419786395580
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1419786395705
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1419786395708
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1419786395729
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1419786395729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786401309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786402696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786408188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419786410881
